code,group,sub_group,parent,type,name,url,provider,available,quantity,performance,hours_day,uom_id,price,day_price
002610,,,8.3,3,PINTURA POLIURETANO C&C 550 GRIS,,,2.85714285714286E-02,2.85714285714286E-02,,,galon,96,
002997,,,8.3,3,PINTURA SOLCRILIC C&C,,,2.8571428571429E-03,2.8571428571429E-03,,,galon,26.6466,
003197,,,8.3,3,THINNER ACRILICO,,,7.6190476190476E-03,7.6190476190476E-03,,,galon,11.9233,
003218,,,8.3,3,"TIRRO DE PAPEL 1""",,,5.7142857142857E-03,5.7142857142857E-03,,,Pza,1,
003546,,,8.3,3,TRAPOS DE LIMPIEZA ( SACO),,,9.52380952380952E-04,9.52380952380952E-04,,,Saco,35,
000545,,,8.3,3,"BROCHA 3"" MATERIAL MANGO PLASTICO CERDA NATURAL",,,1.14285714285714E-02,1.14285714285714E-02,,,Pza,1.317,
000307,,,8.3,4,AYUDANTE,,,2,0.16,,,Horas,1.19125,9.53
002479,,,8.3,4,PINTOR DE 1a,,,1,0.08,,,Horas,1.56875,12.55
003014,,,8.3,4,SUPERVISOR DE SEGURIDAD,,,0.25,0.02,,,Horas,2.49625,19.97
000767,,,8.3,4,CAPATAZ,,,0.5,0.04,,,Horas,2.2075,17.66
004570,,,8.3,5,EXTENSION ELECTRICA-ESTANDAR,,,4,0.32,,,Horas,0.17125,1.37
004535,,,8.3,5,ARNES DE SEGURIDAD CON ESLINGA-CORPORAL,,,3,0.24,,,Horas,0.5,4
014767,,,8.3,5,MEZCLADOR ELECTRICO PORTATIL DE BAJA REVOLUCION,,,1,0.08,,,Horas,0.625,5
004552,,,8.3,5,COMPRESOR DE AIRE- ELECTRICO,,,1,0.08,,,Horas,0.75,6
004558,,,8.3,5,EQUIPO DE PINTURA ESTÁNDAR BAJA-PISTOLA DE CARGA POR SU,,,1,0.08,,,Horas,2,16
%*M,,,8.3,6,TRANSPORTE DE MATERIALES,,,,,,,%,10,
8.4,,,8,2,"LIMPIEZA METALMECÁNICA DE BARANDAS PERIMETRALES DE SILOS, CONFORMADA POR TUBERÍA Ø= 1 1/2"".",,,,630,315,8,ML,,
000831,,,8.4,3,CEPILLO DE ALAMBRE TIPO COPA PARA ESMERIL DIAM 4 PLG PA,,,0.019047619047619,0.019047619047619,,,Pza,3.98,
001319,,,8.4,3,"DISCO DE LIJA FLAP DIAMETRO 4"" GRANO 80 PARA ESMERIL",,,0.019047619047619,0.019047619047619,,,Pza,1.1998,
003546,,,8.4,3,TRAPOS DE LIMPIEZA ( SACO),,,1.5873015873016E-03,1.5873015873016E-03,,,Saco,35,
002342,,,8.4,4,OBRERO DE PRIMERA,,,4,0.101587301587302,,,Horas,1.19125,9.53
003014,,,8.4,4,SUPERVISOR DE SEGURIDAD,,,0.25,6.34920634920635E-03,,,Horas,2.49625,19.97
000767,,,8.4,4,CAPATAZ,,,0.5,1.26984126984127E-02,,,Horas,2.2075,17.66
004570,,,8.4,5,EXTENSION ELECTRICA-ESTANDAR,,,8,0.203174603174603,,,Horas,0.17125,1.37
004535,,,8.4,5,ARNES DE SEGURIDAD CON ESLINGA-CORPORAL,,,5,0.126984126984127,,,Horas,0.5,4
004544,,,8.4,5,CARETA FACIAL-ESTANDAR,,,4,0.101587301587302,,,Horas,0.125,1
004561,,,8.4,5,ESMERIL  4.1/2´´-VARIOS,,,8,0.203174603174603,,,Horas,0.34375,2.75
8.5,,,8,2,"SUMINISTRO, TRANSPORTE Y APLICACIÓN DE PINTURA ESMALTE EN BARANDAS PERIMETRALES DE SILOS, CONFORMADA POR TUBERÍA Ø= 1 1/2"".",,,,630,630,8,ML,,
001681,,,8.5,3,FONDO ANTICORROSIVO GRIS,,,3.1746031746032E-03,3.1746031746032E-03,,,galon,39.9432,
002522,,,8.5,3,PINTURA ESMALTE AMARILLO CAT,,,7.9365079365079E-03,7.9365079365079E-03,,,galon,43.4918,
003197,,,8.5,3,THINNER ACRILICO,,,4.7619047619048E-03,4.7619047619048E-03,,,galon,11.9233,
003218,,,8.5,3,"TIRRO DE PAPEL 1""",,,9.5238095238095E-03,9.5238095238095E-03,,,Pza,0.7965,
000544,,,8.5,3,"BROCHA 2"" MATERIAL MANGO PLASTICO CERDA NATURAL",,,9.5238095238095E-03,9.5238095238095E-03,,,Pza,0.8003,
000307,,,8.5,4,AYUDANTE,,,1,1.26984126984127E-02,,,Horas,1.19125,9.53
002479,,,8.5,4,PINTOR DE 1a,,,1,1.26984126984127E-02,,,Horas,1.56875,12.55
003014,,,8.5,4,SUPERVISOR DE SEGURIDAD,,,0.25,3.17460317460317E-03,,,Horas,2.49625,19.97
000767,,,8.5,4,CAPATAZ,,,0.5,6.34920634920635E-03,,,Horas,2.2075,17.66
004570,,,8.5,5,EXTENSION ELECTRICA-ESTANDAR,,,4,5.07936507936508E-02,,,Horas,0.17125,1.37
