code,group,sub_group,parent,type,name,url,provider,available,quantity,performance,hours_day,uom_id,price,day_price
000125,,,B.5,4,ALBAÑIL DE 1a,,,1,4,,,Horas,1.56875,12.55
003014,,,B.5,4,SUPERVISOR DE SEGURIDAD,,,0.5,2,,,Horas,2.49625,19.97
000767,,,B.5,4,CAPATAZ,,,1,4,,,Horas,2.2075,17.66
002998,,,B.5,4,SOLDADOR DE 1ERA,,,1,4,,,Horas,1.56875,12.55
004570,,,B.5,5,EXTENSION ELECTRICA-ESTANDAR,,,2,8,,,Horas,0.17125,1.37
014413,,,B.5,5,REMACHADORA MANUAL,,,1,4,,,Horas,0.0625,0.5
004658,,,B.5,5,SOLDADORA ELECTRICA-450 DC,,,1,4,,,Horas,5.125,41
004673,,,B.5,5,TALADRO PERCUTOR-VARIOS,,,1,4,,,Horas,0.4475,3.58
004561,,,B.5,5,ESMERIL  4.1/2´´-VARIOS,,,1,4,,,Horas,0.34375,2.75
B.6,,,B,2,Pintura Esmalte en Puertas y Ventanas,,,,41.72,25,8,M2,,
000834,,,B.6,3,CEPILLO DE ALAMBRE TIPO COPA PARA ESMERIL DIAM 7 PLG PA,,,9.58772770853308E-02,9.58772770853308E-02,,,Pza,9.5909,
001765,,,B.6,3,GUANTE DE HILO CON PVC (PAR),,,0.2,0.2,,,Par,0.3781,
002058,,,B.6,3,"LIJA DE AGUA GRANO 220 MICROFINA 9"" X 11""  MULTIUSO",,,0.119846596356664,0.119846596356664,,,Pliego,0.8611,
015895,,,B.6,3,PINTURA ESMALTE COLOR NEGRO,,,4.79386385426654E-02,4.79386385426654E-02,,,galon,60,
003197,,,B.6,3,THINNER ACRILICO,,,2.39693192713327E-02,2.39693192713327E-02,,,galon,11.9233,
003546,,,B.6,3,TRAPOS DE LIMPIEZA ( SACO),,,1.19846596356663E-02,1.19846596356663E-02,,,Saco,30.0265,
000544,,,B.6,3,"BROCHA 2"" MATERIAL MANGO PLASTICO CERDA NATURAL",,,4.79386385426654E-02,4.79386385426654E-02,,,Pza,0.8003,
000546,,,B.6,3,"BROCHA 4"" MATERIAL MANGO PLASTICO CERDA NATURAL",,,4.79386385426654E-02,4.79386385426654E-02,,,Pza,1.9799,
