code,group,sub_group,parent,type,name,url,provider,available,quantity,performance,hours_day,uom_id,price,day_price
000307,,,2.1.10,4,AYUDANTE,,,3,16,,,Horas,1.19125,9.53
003014,,,2.1.10,4,SUPERVISOR DE SEGURIDAD,,,0.25,1.33333333333333,,,Horas,2.49625,19.97
000767,,,2.1.10,4,CAPATAZ,,,1,5.33333333333333,,,Horas,2.2075,17.66
002998,,,2.1.10,4,SOLDADOR DE 1ERA,,,1,5.33333333333333,,,Horas,1.56875,12.55
002217,,,2.1.10,4,MECANICO 1RA,,,1,5.33333333333333,,,Horas,1.6425,13.14
004570,,,2.1.10,5,EXTENSION ELECTRICA-ESTANDAR,,,1,5.33333333333333,,,Horas,0.17125,1.37
004729,,,2.1.10,5,FORMALETAS PARA ANDAMIO,,,1,5.33333333333333,,,Horas,0.0625,0.5
004746,,,2.1.10,5,KIT DE HERRAMIENTAS MENORES,,,1,5.33333333333333,,,Horas,0.2625,2.1
004731,,,2.1.10,5,MANDARRIA 2KG,,,1,5.33333333333333,,,Horas,0.03125,0.25
007981,,,2.1.10,5,CARRETILLA DE 2 RUEDAS (CARRUCHA),,,1,5.33333333333333,,,Horas,0.325,2.6
004658,,,2.1.10,5,SOLDADORA ELECTRICA-450 DC,,,0.25,1.33333333333333,,,Horas,5.125,41
004757,,,2.1.10,5,CUERPO DE ANDAMIO,,,1,5.33333333333333,,,Horas,0.1875,1.5
004557,,,2.1.10,5,EQUIPO DE OXICORTE-HARRIS / VICTOR,,,1,5.33333333333333,,,Horas,0.995,7.96
004562,,,2.1.10,5,ESMERIL 7´´-VARIOS,,,1,5.33333333333333,,,Horas,0.51125,4.09
2.1.11,,,2.1,2,"REUBICACION DEL TANQUE DE MIEL TERCERA. INCLUYE CONEXIONES DE NPS 4"" Y 6"" CON EL TANQUE DE MIEL SEGUNDA.",,,,915,457.5,8,KG,,
011550,,,2.1.11,3,CILINDRO DE OXIGENO OXIROGA (CIL),,,2.1881838074398E-03,2.1881838074398E-03,,,CIL,37.2873,
001298,,,2.1.11,3,DISCO DE CORTE 7 PLG EXTRAFINO  ACERO,,,1.09409190371991E-02,1.09409190371991E-02,,,Pza,1.6496,
001329,,,2.1.11,3,DISCO DESBASTE DIAMETRO 7 PULGADAS METAL,,,6.5645514223195E-03,6.5645514223195E-03,,,Pza,3.4724,
001353,,,2.1.11,3,ELECTRODO E 6010 ARCO ELECT PARA AC DIAM 1/8 X L 350 MM,,,2.18818380743982E-02,2.18818380743982E-02,,,kg,4.0751,
001358,,,2.1.11,3,ELECTRODO E 7018 ARCO ELEC PARA AC DIAM 1/8 X L 350 MM ,,,2.18818380743982E-02,2.18818380743982E-02,,,kg,4.0267,
001714,,,2.1.11,3,GAS PROPANO (RECARGA),,,1.96936542669584E-02,1.96936542669584E-02,,,kg,0.5,
001938,,,2.1.11,3,"LAMINA AC RECTANGULAR ANCHO 1,2 M ESP 6 MM LONG 2,4 M A",,,7.6586433260394E-03,7.6586433260394E-03,,,Pza,230,
001532,,,2.1.11,4,FABRICADOR 1RA,,,1,1.74863387978142E-02,,,Horas,1.6425,13.14
000307,,,2.1.11,4,AYUDANTE,,,2,3.49726775956284E-02,,,Horas,1.19125,9.53
003014,,,2.1.11,4,SUPERVISOR DE SEGURIDAD,,,0.25,4.37158469945355E-03,,,Horas,2.49625,19.97
000767,,,2.1.11,4,CAPATAZ,,,1,1.74863387978142E-02,,,Horas,2.2075,17.66
002998,,,2.1.11,4,SOLDADOR DE 1ERA,,,1,1.74863387978142E-02,,,Horas,1.56875,12.55
004570,,,2.1.11,5,EXTENSION ELECTRICA-ESTANDAR,,,1,1.74863387978142E-02,,,Horas,0.17125,1.37
004746,,,2.1.11,5,KIT DE HERRAMIENTAS MENORES,,,1,1.74863387978142E-02,,,Horas,0.2625,2.1
007981,,,2.1.11,5,CARRETILLA DE 2 RUEDAS (CARRUCHA),,,1,1.74863387978142E-02,,,Horas,0.325,2.6
004602,,,2.1.11,5,SOLDADORA ELECTRICA-CD/DC 250,,,0.25,4.37158469945355E-03,,,Horas,5.125,41
004557,,,2.1.11,5,EQUIPO DE OXICORTE-HARRIS / VICTOR,,,1,1.74863387978142E-02,,,Horas,0.995,7.96
004562,,,2.1.11,5,ESMERIL 7´´-VARIOS,,,1,1.74863387978142E-02,,,Horas,0.51125,4.09
2.1.12,,,2.1,2,"INSTALACION DE 2 BOMBAS DE DESPLAZAMIENTO POSITIVO DE TORNILLO HELICOIDAL TIPO ""NEMO"". INCLUYE CHASIS.",,,,2,1,8,PZA,,
011550,,,2.1.12,3,CILINDRO DE OXIGENO OXIROGA (CIL),,,0.25,0.25,,,CIL,37.2873,
001714,,,2.1.12,3,GAS PROPANO (RECARGA),,,2.25,2.25,,,kg,0.5,
014347,,,2.1.12,3,GRASA GRAFITADA NEGRA PARA USO MULTIPLES,,,0.1,0.1,,,kg,1.3,
002065,,,2.1.12,3,"LIJA DE AGUA GRANO 80 MICROFINA 9"" X 11"" MULTIUSO",,,5,5,,,Pliego,0.8607,
000307,,,2.1.12,4,AYUDANTE,,,2,16,,,Horas,1.19125,9.53
003014,,,2.1.12,4,SUPERVISOR DE SEGURIDAD,,,0.25,2,,,Horas,2.49625,19.97
000767,,,2.1.12,4,CAPATAZ,,,1,8,,,Horas,2.2075,17.66
002217,,,2.1.12,4,MECANICO 1RA,,,2,16,,,Horas,1.6425,13.14
004570,,,2.1.12,5,EXTENSION ELECTRICA-ESTANDAR,,,1,8,,,Horas,0.17125,1.37
008265,,,2.1.12,5,JUEGO DE DADOS CUD 3/4 PULG 23 PZA,,,1,8,,,Horas,0.25,2
015788,,,2.1.12,5,JUEGO LLAVES COMBINADA COMBO MM/PULG 20PZA,,,1,8,,,Horas,0.125,1
004746,,,2.1.12,5,KIT DE HERRAMIENTAS MENORES,,,1,8,,,Horas,0.2625,2.1
013361,,,2.1.12,5,"LLAVE DE GOLPE 2""",,,1,8,,,Horas,0.09125,0.73
004736,,,2.1.12,5,CARRETILLA DE ALBAÑILERIA,,,1,8,,,Horas,0.15625,1.25
004557,,,2.1.12,5,EQUIPO DE OXICORTE-HARRIS / VICTOR,,,1,8,,,Horas,0.995,7.96
2.1.13,,,2.1,2,LIMPIEZA MECANICA A LA SUPERFICIE DEL TANQUE POR MEDIO DE HERRAMIENTAS SP2/SP3,,,,26,30,8,M2,,
000834,,,2.1.13,3,CEPILLO DE ALAMBRE TIPO COPA PARA ESMERIL DIAM 7 PLG PA,,,6.57894736842105E-02,6.57894736842105E-02,,,Pza,9.5909,
001317,,,2.1.13,3,DISCO DE LIJA FLAP DIAMETRO 4 1/2 PLG GRANO 120 PARA ES,,,6.57894736842105E-02,6.57894736842105E-02,,,Pza,2,
001320,,,2.1.13,3,"DISCO DE LIJA FLAP DIAMETRO 7"" GRANO 80 PARA ESMERIL",,,6.57894736842105E-02,6.57894736842105E-02,,,Pza,2.9355,
001329,,,2.1.13,3,DISCO DESBASTE DIAMETRO 7 PULGADAS METAL,,,2.63157894736842E-02,2.63157894736842E-02,,,Pza,3.4724,
001457,,,2.1.13,3,ESPATULA,,,2.63157894736842E-02,2.63157894736842E-02,,,Pza,1,
002065,,,2.1.13,3,"LIJA DE AGUA GRANO 80 MICROFINA 9"" X 11"" MULTIUSO",,,0.394736842105263,0.394736842105263,,,Pliego,0.8607,
000307,,,2.1.13,4,AYUDANTE,,,2,0.533333333333333,,,Horas,1.19125,9.53
003014,,,2.1.13,4,SUPERVISOR DE SEGURIDAD,,,0.25,6.66666666666667E-02,,,Horas,2.49625,19.97
000767,,,2.1.13,4,CAPATAZ,,,1,0.266666666666667,,,Horas,2.2075,17.66
004570,,,2.1.13,5,EXTENSION ELECTRICA-ESTANDAR,,,1,0.266666666666667,,,Horas,0.17125,1.37
014232,,,2.1.13,5,"EXTRACTOR DE ORUGA PORTATIL ALTA VELOC 12"" 520W 110V 33",,,1,0.266666666666667,,,Horas,0.625,5
001817,,,2.1.13,5,ILUMINACION 400W UNIVERSAL,,,1,0.266666666666667,,,Horas,0.125,1
004746,,,2.1.13,5,KIT DE HERRAMIENTAS MENORES,,,1,0.266666666666667,,,Horas,0.2625,2.1
004561,,,2.1.13,5,ESMERIL  4.1/2´´-VARIOS,,,1,0.266666666666667,,,Horas,0.34375,2.75
004562,,,2.1.13,5,ESMERIL 7´´-VARIOS,,,1,0.266666666666667,,,Horas,0.51125,4.09
2.1.14,,,2.1,2,S/T/A DE FONDO ANTICORROSIVO Y PINTURA ESMALTE COLOR MARRON ENCINO A LA PARTE EXTERNA DEL TANQUE DE MIEL TERCERA. INCLUYE INDENTIFICACION DEL EQUIPO.,,,,26,20,8,M2,,
001681,,,2.1.14,3,FONDO ANTICORROSIVO GRIS,,,3.57142857142857E-02,3.57142857142857E-02,,,galon,39.9432,
013916,,,2.1.14,3,PINTURA ESMALTE ALQUIDICO COLOR MARRON TIERRA RAL 8028,,,5.35714285714286E-02,5.35714285714286E-02,,,galon,57.75,
003197,,,2.1.14,3,THINNER ACRILICO,,,3.57142857142857E-02,3.57142857142857E-02,,,galon,11.9233,
003220,,,2.1.14,3,"TIRRO DE PAPEL 2""",,,7.14285714285714E-02,7.14285714285714E-02,,,Pza,3.8137,
003546,,,2.1.14,3,TRAPOS DE LIMPIEZA ( SACO),,,1.78571428571429E-02,1.78571428571429E-02,,,Saco,35,
000546,,,2.1.14,3,"BROCHA 4"" MATERIAL MANGO PLASTICO CERDA NATURAL",,,7.14285714285714E-02,7.14285714285714E-02,,,Pza,1.9799,
000307,,,2.1.14,4,AYUDANTE,,,1,0.4,,,Horas,1.19125,9.53
002479,,,2.1.14,4,PINTOR DE 1a,,,1,0.4,,,Horas,1.56875,12.55
003014,,,2.1.14,4,SUPERVISOR DE SEGURIDAD,,,0.25,0.1,,,Horas,2.49625,19.97
000767,,,2.1.14,4,CAPATAZ,,,1,0.4,,,Horas,2.2075,17.66
004570,,,2.1.14,5,EXTENSION ELECTRICA-ESTANDAR,,,1,0.4,,,Horas,0.17125,1.37
004746,,,2.1.14,5,KIT DE HERRAMIENTAS MENORES,,,1,0.4,,,Horas,0.2625,2.1
004552,,,2.1.14,5,COMPRESOR DE AIRE- ELECTRICO,,,1,0.4,,,Horas,0.75,6
004558,,,2.1.14,5,EQUIPO DE PINTURA ESTÁNDAR BAJA-PISTOLA DE CARGA POR SU,,,0.5,0.2,,,Horas,2,16
2.1.15,,,2.1,2,"S/T/I DE TUBERIA DE RETORNO  DE MELAZA DE NPS 4"" SCH 40 EN ACERO AL CARBONO . ",,,,2,6,8,ML,,
011550,,,2.1.15,3,CILINDRO DE OXIGENO OXIROGA (CIL),,,0.25,0.25,,,CIL,37.2873,
001298,,,2.1.15,3,DISCO DE CORTE 7 PLG EXTRAFINO  ACERO,,,2.5,2.5,,,Pza,1.6496,
001329,,,2.1.15,3,DISCO DESBASTE DIAMETRO 7 PULGADAS METAL,,,1,1,,,Pza,3.4724,
001353,,,2.1.15,3,ELECTRODO E 6010 ARCO ELECT PARA AC DIAM 1/8 X L 350 MM,,,2.5,2.5,,,kg,4.0751,
001714,,,2.1.15,3,GAS PROPANO (RECARGA),,,2.25,2.25,,,kg,0.5,
014857,,,2.1.15,3,"TUBERIA AC SC D NOMI 4"" PLG ESP 0,203 PLG SCH 40 LONG 5",,,0.25,0.25,,,Pza,358,
001532,,,2.1.15,4,FABRICADOR 1RA,,,1,1.33333333333333,,,Horas,1.6425,13.14
000307,,,2.1.15,4,AYUDANTE,,,2,2.66666666666667,,,Horas,1.19125,9.53
003014,,,2.1.15,4,SUPERVISOR DE SEGURIDAD,,,0.25,0.333333333333333,,,Horas,2.49625,19.97
000767,,,2.1.15,4,CAPATAZ,,,1,1.33333333333333,,,Horas,2.2075,17.66
002998,,,2.1.15,4,SOLDADOR DE 1ERA,,,1,1.33333333333333,,,Horas,1.56875,12.55
004570,,,2.1.15,5,EXTENSION ELECTRICA-ESTANDAR,,,1,1.33333333333333,,,Horas,0.17125,1.37
004731,,,2.1.15,5,MANDARRIA 2KG,,,1,1.33333333333333,,,Horas,0.03125,0.25
008135,,,2.1.15,5,SEÑORITA DE CADENA 1 1/2 TON,,,1,1.33333333333333,,,Horas,0.3125,2.5
004653,,,2.1.15,5,SEÑORITA-RATCHET 1.1/2TON,,,1,1.33333333333333,,,Horas,0.2825,2.26
004658,,,2.1.15,5,SOLDADORA ELECTRICA-450 DC,,,0.25,0.333333333333333,,,Horas,5.125,41
004557,,,2.1.15,5,EQUIPO DE OXICORTE-HARRIS / VICTOR,,,1,1.33333333333333,,,Horas,0.995,7.96
004562,,,2.1.15,5,ESMERIL 7´´-VARIOS,,,1,1.33333333333333,,,Horas,0.51125,4.09
2.1.16,,,2.1,2,"S/T/I DE  VALVULA DE ALIVIO DE PRESION PILOTADA NPS 4"", RANGO DE AJUSTE ENTRE 120-175 PSI (MODULADO), EN ACERO AL CARBONO, PARA LINEA DE ALIVIO.",,,,1,2,8,PZA,,
001389,,,2.1.16,3,"EMPACADURA ESPIROMETALICA 4""",,,1,1,,,Pza,55,
000263,,,2.1.16,3,"ARANDELA PLANA H/N 3/4""",,,4,4,,,Pza,0.1462,
003432,,,2.1.16,3,TORNILLO H/N HEX 3/4 X 4 PLG G-5,,,4,4,,,Pza,1.29,
003755,,,2.1.16,3,"TUERCA ASTM A-194 GR 2H 3/4""",,,4,4,,,Pza,1,
004037,,,2.1.16,3,"Valvula de alivio pilotada 4"" r 120-175 PSI VYC, TNEHOD",,,1,1,,,UNIDAD,2500,
000307,,,2.1.16,4,AYUDANTE,,,2,8,,,Horas,1.19125,9.53
003014,,,2.1.16,4,SUPERVISOR DE SEGURIDAD,,,0.25,1,,,Horas,2.49625,19.97
000767,,,2.1.16,4,CAPATAZ,,,1,4,,,Horas,2.2075,17.66
002217,,,2.1.16,4,MECANICO 1RA,,,1,4,,,Horas,1.6425,13.14
004729,,,2.1.16,5,FORMALETAS PARA ANDAMIO,,,1,4,,,Horas,0.0625,0.5
008265,,,2.1.16,5,JUEGO DE DADOS CUD 3/4 PULG 23 PZA,,,1,4,,,Horas,0.25,2
004556,,,2.1.16,5,JUEGO DESTORNILLADOR-6PZA,,,1,4,,,Horas,0.13625,1.09
015788,,,2.1.16,5,JUEGO LLAVES COMBINADA COMBO MM/PULG 20PZA,,,1,4,,,Horas,0.125,1
004731,,,2.1.16,5,MANDARRIA 2KG,,,1,4,,,Horas,0.03125,0.25
004757,,,2.1.16,5,CUERPO DE ANDAMIO,,,1,4,,,Horas,0.1875,1.5
2.1.17,,,2.1,2,"S/T/I DE VAVULA DE MARIPOSA TIPO WAFFER NPS 6"", EN LA ENTRADA DE LA ROMANA DE MELAZA. INCLUYE SOLDAR A LA TUBERIA MATRIZ EXISTENTE (INCLUYE S/T/I DE NIPLE Y CODO 90° SCH40 NPS 6"").",,,,1,2,8,PZA,,
000263,,,2.1.17,3,"ARANDELA PLANA H/N 3/4""",,,4,4,,,Pza,0.1462,
002976,,,2.1.17,3,SILICON GRIS PARA ALTA TEMPERATURA,,,2,2,,,Pza,5,
003434,,,2.1.17,3,TORNILLO H/N HEX 3/4 X 5 PLG G-5 UNC,,,4,4,,,Pza,1.498,
003755,,,2.1.17,3,"TUERCA ASTM A-194 GR 2H 3/4""",,,4,4,,,Pza,1,
004037,,,2.1.17,3,"Valvula de mariposa tipo waffer de 6""",,,1,1,,,UNIDAD,280,
000307,,,2.1.17,4,AYUDANTE,,,2,8,,,Horas,1.19125,9.53
003014,,,2.1.17,4,SUPERVISOR DE SEGURIDAD,,,0.25,1,,,Horas,2.49625,19.97
000767,,,2.1.17,4,CAPATAZ,,,1,4,,,Horas,2.2075,17.66
002217,,,2.1.17,4,MECANICO 1RA,,,1,4,,,Horas,1.6425,13.14
004729,,,2.1.17,5,FORMALETAS PARA ANDAMIO,,,1,4,,,Horas,0.0625,0.5
008265,,,2.1.17,5,JUEGO DE DADOS CUD 3/4 PULG 23 PZA,,,1,4,,,Horas,0.25,2
004556,,,2.1.17,5,JUEGO DESTORNILLADOR-6PZA,,,1,4,,,Horas,0.13625,1.09
015788,,,2.1.17,5,JUEGO LLAVES COMBINADA COMBO MM/PULG 20PZA,,,1,4,,,Horas,0.125,1
004731,,,2.1.17,5,MANDARRIA 2KG,,,1,4,,,Horas,0.03125,0.25
004757,,,2.1.17,5,CUERPO DE ANDAMIO,,,1,4,,,Horas,0.1875,1.5
2.2,,,,1,"DESMONTAJE Y ADECUACION DE TANQUERIA, BOMBAS Y TUBERIAS SISTEMA DE BOMBEO DE MELAZA",,,,,,,,,
2.2.1,,,2.2,2,"RETIRO DEL TANQUE DE PULMON EXISTENTE HACIA LA ZONA DE CHATARRA (CEPSA SUMINISTRA EL EQUIPO PARA EL TRASLADO). INCLUYE DESACOPLE DE TODOS LOS MISCELANEOS (CONEXIONES, TUBERIAS, SOPORTES) ANEXOS AL TANQUE.",,,,1864,621.333,8,KG,,
000827,,,2.2.1,3,CEPILLO DE ALAMBRE MANGO DE MADERA,,,2.5284450063211E-03,2.5284450063211E-03,,,Pza,2,
011550,,,2.2.1,3,CILINDRO DE OXIGENO OXIROGA (CIL),,,1.2642225031606E-03,1.2642225031606E-03,,,CIL,37.2873,
001298,,,2.2.1,3,DISCO DE CORTE 7 PLG EXTRAFINO  ACERO,,,3.1605562579014E-03,3.1605562579014E-03,,,Pza,1.6496,
001329,,,2.2.1,3,DISCO DESBASTE DIAMETRO 7 PULGADAS METAL,,,1.8963337547408E-03,1.8963337547408E-03,,,Pza,3.4724,
001353,,,2.2.1,3,ELECTRODO E 6010 ARCO ELECT PARA AC DIAM 1/8 X L 350 MM,,,2.5284450063211E-03,2.5284450063211E-03,,,kg,4.0751,
001358,,,2.2.1,3,ELECTRODO E 7018 ARCO ELEC PARA AC DIAM 1/8 X L 350 MM ,,,3.1605562579014E-03,3.1605562579014E-03,,,kg,4.0267,
001714,,,2.2.1,3,GAS PROPANO (RECARGA),,,0.011378002528445,0.011378002528445,,,kg,0.5,
001532,,,2.2.1,4,FABRICADOR 1RA,,,1,1.28755432262729E-02,,,Horas,1.6425,13.14
000307,,,2.2.1,4,AYUDANTE,,,3,3.86266296788187E-02,,,Horas,1.19125,9.53
003014,,,2.2.1,4,SUPERVISOR DE SEGURIDAD,,,0.25,3.21888580656822E-03,,,Horas,2.49625,19.97
000767,,,2.2.1,4,CAPATAZ,,,1,1.28755432262729E-02,,,Horas,2.2075,17.66
002998,,,2.2.1,4,SOLDADOR DE 1ERA,,,1,1.28755432262729E-02,,,Horas,1.56875,12.55
004570,,,2.2.1,5,EXTENSION ELECTRICA-ESTANDAR,,,1,1.28755432262729E-02,,,Horas,0.17125,1.37
004729,,,2.2.1,5,FORMALETAS PARA ANDAMIO,,,1,1.28755432262729E-02,,,Horas,0.0625,0.5
008029,,,2.2.1,5,GRILLETE DE CARGA 3/4 PULG,,,1,1.28755432262729E-02,,,Horas,0.0125,0.1
008265,,,2.2.1,5,JUEGO DE DADOS CUD 3/4 PULG 23 PZA,,,1,1.28755432262729E-02,,,Horas,0.25,2
015788,,,2.2.1,5,JUEGO LLAVES COMBINADA COMBO MM/PULG 20PZA,,,1,1.28755432262729E-02,,,Horas,0.125,1
004731,,,2.2.1,5,MANDARRIA 2KG,,,1,1.28755432262729E-02,,,Horas,0.03125,0.25
008135,,,2.2.1,5,SEÑORITA DE CADENA 1 1/2 TON,,,1,1.28755432262729E-02,,,Horas,0.3125,2.5
004653,,,2.2.1,5,SEÑORITA-RATCHET 1.1/2TON,,,1,1.28755432262729E-02,,,Horas,0.2825,2.26
004602,,,2.2.1,5,SOLDADORA ELECTRICA-CD/DC 250,,,0.1,1.28755432262729E-03,,,Horas,5.125,41
004757,,,2.2.1,5,CUERPO DE ANDAMIO,,,2,2.57510864525458E-02,,,Horas,0.1875,1.5
004557,,,2.2.1,5,EQUIPO DE OXICORTE-HARRIS / VICTOR,,,1,1.28755432262729E-02,,,Horas,0.995,7.96
014309,,,2.2.1,5,ESLINGA DE CARGA 3.5'' X 3MTS OJAL-OJAL,,,1,1.28755432262729E-02,,,Horas,0.25,2
004562,,,2.2.1,5,ESMERIL 7´´-VARIOS,,,1,1.28755432262729E-02,,,Horas,0.51125,4.09
2.2.2,,,2.2,2,"DESMONTAJE DE TUBERIA  NPS 8"" SCH.40 DE ACERO A CARBONO.",,,,131.73,235,8,KG,,
011550,,,2.2.2,3,CILINDRO DE OXIGENO OXIROGA (CIL),,,1.0846640554384E-03,1.0846640554384E-03,,,CIL,37.2873,
001298,,,2.2.2,3,DISCO DE CORTE 7 PLG EXTRAFINO  ACERO,,,4.8207291352817E-03,4.8207291352817E-03,,,Pza,1.6496,
001329,,,2.2.2,3,DISCO DESBASTE DIAMETRO 7 PULGADAS METAL,,,2.4103645676409E-03,2.4103645676409E-03,,,Pza,3.4724,
001714,,,2.2.2,3,GAS PROPANO (RECARGA),,,1.08466405543839E-02,1.08466405543839E-02,,,kg,0.5,
014435,,,2.2.2,3,MECATE DE 5/8 MATERIAL POLIPROPILENO (PRESENTACION EN M,,,4.82072913528171E-02,4.82072913528171E-02,,,m,0.85,
001532,,,2.2.2,4,FABRICADOR 1RA,,,1,3.40425531914894E-02,,,Horas,1.6425,13.14
000307,,,2.2.2,4,AYUDANTE,,,2,6.80851063829787E-02,,,Horas,1.19125,9.53
003014,,,2.2.2,4,SUPERVISOR DE SEGURIDAD,,,0.25,8.51063829787234E-03,,,Horas,2.49625,19.97
000767,,,2.2.2,4,CAPATAZ,,,1,3.40425531914894E-02,,,Horas,2.2075,17.66
004570,,,2.2.2,5,EXTENSION ELECTRICA-ESTANDAR,,,1,3.40425531914894E-02,,,Horas,0.17125,1.37
004651,,,2.2.2,5,SEÑORITA-CADENA 2TON,,,1,3.40425531914894E-02,,,Horas,0.425,3.4
004653,,,2.2.2,5,SEÑORITA-RATCHET 1.1/2TON,,,1,3.40425531914894E-02,,,Horas,0.2825,2.26
004602,,,2.2.2,5,SOLDADORA ELECTRICA-CD/DC 250,,,0.1,3.40425531914894E-03,,,Horas,5.125,41
004557,,,2.2.2,5,EQUIPO DE OXICORTE-HARRIS / VICTOR,,,1,3.40425531914894E-02,,,Horas,0.995,7.96
004562,,,2.2.2,5,ESMERIL 7´´-VARIOS,,,1,3.40425531914894E-02,,,Horas,0.51125,4.09
2.2.3,,,2.2,2,"DESMONTAJE DE TUBERIA  NPS 10"" SCH.40 DE ACERO AL CARBONO",,,,686.73,235,8,KG,,
011550,,,2.2.3,3,CILINDRO DE OXIGENO OXIROGA (CIL),,,1.0846640554384E-03,1.0846640554384E-03,,,CIL,37.2873,
001298,,,2.2.3,3,DISCO DE CORTE 7 PLG EXTRAFINO  ACERO,,,4.8207291352817E-03,4.8207291352817E-03,,,Pza,1.6496,
001329,,,2.2.3,3,DISCO DESBASTE DIAMETRO 7 PULGADAS METAL,,,2.4103645676409E-03,2.4103645676409E-03,,,Pza,3.4724,
001714,,,2.2.3,3,GAS PROPANO (RECARGA),,,1.08466405543839E-02,1.08466405543839E-02,,,kg,0.5,
014435,,,2.2.3,3,MECATE DE 5/8 MATERIAL POLIPROPILENO (PRESENTACION EN M,,,4.82072913528171E-02,4.82072913528171E-02,,,m,0.85,
001532,,,2.2.3,4,FABRICADOR 1RA,,,1,3.40425531914894E-02,,,Horas,1.6425,13.14
000307,,,2.2.3,4,AYUDANTE,,,2,6.80851063829787E-02,,,Horas,1.19125,9.53
003014,,,2.2.3,4,SUPERVISOR DE SEGURIDAD,,,0.25,8.51063829787234E-03,,,Horas,2.49625,19.97
000767,,,2.2.3,4,CAPATAZ,,,1,3.40425531914894E-02,,,Horas,2.2075,17.66
004570,,,2.2.3,5,EXTENSION ELECTRICA-ESTANDAR,,,1,3.40425531914894E-02,,,Horas,0.17125,1.37
004651,,,2.2.3,5,SEÑORITA-CADENA 2TON,,,1,3.40425531914894E-02,,,Horas,0.425,3.4
004653,,,2.2.3,5,SEÑORITA-RATCHET 1.1/2TON,,,1,3.40425531914894E-02,,,Horas,0.2825,2.26
004602,,,2.2.3,5,SOLDADORA ELECTRICA-CD/DC 250,,,0.1,3.40425531914894E-03,,,Horas,5.125,41
004557,,,2.2.3,5,EQUIPO DE OXICORTE-HARRIS / VICTOR,,,1,3.40425531914894E-02,,,Horas,0.995,7.96
004562,,,2.2.3,5,ESMERIL 7´´-VARIOS,,,1,3.40425531914894E-02,,,Horas,0.51125,4.09
2.2.4,,,2.2,2,"DESMONTAJE DE TUBERIA  NPS 6"" SCH.40 DE ACERO AL CARBONO",,,,118.04,235,8,KG,,
011550,,,2.2.4,3,CILINDRO DE OXIGENO OXIROGA (CIL),,,1.0846640554384E-03,1.0846640554384E-03,,,CIL,37.2873,
001298,,,2.2.4,3,DISCO DE CORTE 7 PLG EXTRAFINO  ACERO,,,4.8207291352817E-03,4.8207291352817E-03,,,Pza,1.6496,
001329,,,2.2.4,3,DISCO DESBASTE DIAMETRO 7 PULGADAS METAL,,,2.4103645676409E-03,2.4103645676409E-03,,,Pza,3.4724,
001714,,,2.2.4,3,GAS PROPANO (RECARGA),,,1.08466405543839E-02,1.08466405543839E-02,,,kg,0.5,
014435,,,2.2.4,3,MECATE DE 5/8 MATERIAL POLIPROPILENO (PRESENTACION EN M,,,4.82072913528171E-02,4.82072913528171E-02,,,m,0.85,
001532,,,2.2.4,4,FABRICADOR 1RA,,,1,3.40425531914894E-02,,,Horas,1.6425,13.14
000307,,,2.2.4,4,AYUDANTE,,,2,6.80851063829787E-02,,,Horas,1.19125,9.53
003014,,,2.2.4,4,SUPERVISOR DE SEGURIDAD,,,0.25,8.51063829787234E-03,,,Horas,2.49625,19.97
000767,,,2.2.4,4,CAPATAZ,,,1,3.40425531914894E-02,,,Horas,2.2075,17.66
004570,,,2.2.4,5,EXTENSION ELECTRICA-ESTANDAR,,,1,3.40425531914894E-02,,,Horas,0.17125,1.37
004651,,,2.2.4,5,SEÑORITA-CADENA 2TON,,,1,3.40425531914894E-02,,,Horas,0.425,3.4
004653,,,2.2.4,5,SEÑORITA-RATCHET 1.1/2TON,,,1,3.40425531914894E-02,,,Horas,0.2825,2.26
004602,,,2.2.4,5,SOLDADORA ELECTRICA-CD/DC 250,,,0.1,3.40425531914894E-03,,,Horas,5.125,41
004557,,,2.2.4,5,EQUIPO DE OXICORTE-HARRIS / VICTOR,,,1,3.40425531914894E-02,,,Horas,0.995,7.96
004562,,,2.2.4,5,ESMERIL 7´´-VARIOS,,,1,3.40425531914894E-02,,,Horas,0.51125,4.09
2.2.5,,,2.2,2,"DESMONTAJE DE TUBERIA  NPS 6"" SCH.40 EN ACERO AL CARBONO.INCLUYE DESMONTAJE DE 4 VALVULAS TIPO MARIPOSA.",,,,723,235,8,KG,,
011550,,,2.2.5,3,CILINDRO DE OXIGENO OXIROGA (CIL),,,1.0846640554384E-03,1.0846640554384E-03,,,CIL,37.2873,
001298,,,2.2.5,3,DISCO DE CORTE 7 PLG EXTRAFINO  ACERO,,,4.8207291352817E-03,4.8207291352817E-03,,,Pza,1.6496,
001329,,,2.2.5,3,DISCO DESBASTE DIAMETRO 7 PULGADAS METAL,,,2.4103645676409E-03,2.4103645676409E-03,,,Pza,3.4724,
001714,,,2.2.5,3,GAS PROPANO (RECARGA),,,1.08466405543839E-02,1.08466405543839E-02,,,kg,0.5,
014435,,,2.2.5,3,MECATE DE 5/8 MATERIAL POLIPROPILENO (PRESENTACION EN M,,,4.82072913528171E-02,4.82072913528171E-02,,,m,0.85,
001532,,,2.2.5,4,FABRICADOR 1RA,,,1,3.40425531914894E-02,,,Horas,1.6425,13.14
000307,,,2.2.5,4,AYUDANTE,,,2,6.80851063829787E-02,,,Horas,1.19125,9.53
